root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,processCount,compressionLevel,performance
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,5,401.5046
1,1,0,1,0,1,0,0,1,1,1,1,0,0,2,5,369.9028
1,1,0,1,0,1,0,0,1,1,1,1,0,0,4,5,367.4676
1,1,0,1,0,1,0,0,1,1,1,1,0,0,8,5,369.348
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,9,410.1386
1,1,0,1,0,1,0,0,1,1,1,1,0,0,2,9,369.1814
1,1,0,1,0,1,0,0,1,1,1,1,0,0,4,9,370.8276
1,1,0,1,0,1,0,0,1,1,1,1,0,0,8,9,368.9458
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,408.6284
1,1,0,1,0,1,0,0,1,1,1,1,0,1,2,1,369.183
1,1,0,1,0,1,0,0,1,1,1,1,0,1,4,1,370.5336
1,1,0,1,0,1,0,0,1,1,1,1,0,1,8,1,369.2522
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,5,409.1118
1,1,0,1,0,1,0,0,1,1,1,1,0,1,2,5,369.0282
1,1,0,1,0,1,0,0,1,1,1,1,0,1,4,5,368.2486
1,1,0,1,0,1,0,0,1,1,1,1,0,1,8,5,369.2076
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,9,402.5498
1,1,0,1,0,1,0,0,1,1,1,1,0,1,2,9,370.5706
1,1,0,1,0,1,0,0,1,1,1,1,0,1,4,9,369.3426
1,1,0,1,0,1,0,0,1,1,1,1,0,1,8,9,369.4616
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,408.605
1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,1,369.0426
1,1,0,1,0,1,0,0,1,1,1,1,1,0,4,1,368.5194
1,1,0,1,0,1,0,0,1,1,1,1,1,0,8,1,370.1172
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,5,400.219
1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,5,369.5556
1,1,0,1,0,1,0,0,1,1,1,1,1,0,4,5,369.1406
1,1,0,1,0,1,0,0,1,1,1,1,1,0,8,5,369.7612
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,9,400.5124
1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,9,370.7724
1,1,0,1,0,1,0,0,1,1,1,1,1,0,4,9,369.6742
1,1,0,1,0,1,0,0,1,1,1,1,1,0,8,9,369.933
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,401.4966
1,1,0,1,0,1,0,0,1,1,1,1,1,1,2,1,369.4084
1,1,0,1,0,1,0,0,1,1,1,1,1,1,4,1,370.7504
1,1,0,1,0,1,0,0,1,1,1,1,1,1,8,1,368.498
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,5,402.2022
1,1,0,1,0,1,0,0,1,1,1,1,1,1,2,5,368.2094
1,1,0,1,0,1,0,0,1,1,1,1,1,1,4,5,370.452
1,1,0,1,0,1,0,0,1,1,1,1,1,1,8,5,369.4686
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,9,409.115
1,1,0,1,0,1,0,0,1,1,1,1,1,1,2,9,369.0374
1,1,0,1,0,1,0,0,1,1,1,1,1,1,4,9,367.9968
1,1,0,1,0,1,0,0,1,1,1,1,1,1,8,9,370.8624
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,400.552
1,1,1,1,0,0,0,0,1,1,1,0,0,0,2,1,369.8864
1,1,1,1,0,0,0,0,1,1,1,0,0,0,4,1,368.4902
1,1,1,1,0,0,0,0,1,1,1,0,0,0,8,1,369.4742
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,5,401.738
1,1,1,1,0,0,0,0,1,1,1,0,0,0,2,5,370.519
1,1,1,1,0,0,0,0,1,1,1,0,0,0,4,5,368.3264
1,1,1,1,0,0,0,0,1,1,1,0,0,0,8,5,368.7692
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,9,403.355
1,1,1,1,0,0,0,0,1,1,1,0,0,0,2,9,369.3532
1,1,1,1,0,0,0,0,1,1,1,0,0,0,4,9,370.3368
1,1,1,1,0,0,0,0,1,1,1,0,0,0,8,9,369.9976
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,410.2
1,1,1,1,0,0,0,0,1,1,1,0,0,1,2,1,370.0166
1,1,1,1,0,0,0,0,1,1,1,0,0,1,4,1,366.9932
1,1,1,1,0,0,0,0,1,1,1,0,0,1,8,1,369.7826
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,5,409.5928
1,1,1,1,0,0,0,0,1,1,1,0,0,1,2,5,369.0008
1,1,1,1,0,0,0,0,1,1,1,0,0,1,4,5,368.2804
1,1,1,1,0,0,0,0,1,1,1,0,0,1,8,5,368.6292
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,9,408.442
1,1,1,1,0,0,0,0,1,1,1,0,0,1,2,9,369.205
1,1,1,1,0,0,0,0,1,1,1,0,0,1,4,9,368.8004
1,1,1,1,0,0,0,0,1,1,1,0,0,1,8,9,369.1722
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,400.6564
1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,368.2226
1,1,1,1,0,0,0,0,1,1,1,0,1,0,4,1,369.353
1,1,1,1,0,0,0,0,1,1,1,0,1,0,8,1,370.553
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,5,400.6742
1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,5,370.0504
1,1,1,1,0,0,0,0,1,1,1,0,1,0,4,5,367.6706
1,1,1,1,0,0,0,0,1,1,1,0,1,0,8,5,370.8632
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,9,401.4958
1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,9,368.5018
1,1,1,1,0,0,0,0,1,1,1,0,1,0,4,9,369.1572
1,1,1,1,0,0,0,0,1,1,1,0,1,0,8,9,369.371
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,401.5532
1,1,1,1,0,0,0,0,1,1,1,0,1,1,2,1,369.9676
1,1,1,1,0,0,0,0,1,1,1,0,1,1,4,1,369.205
1,1,1,1,0,0,0,0,1,1,1,0,1,1,8,1,370.4844
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,5,401.6938
1,1,1,1,0,0,0,0,1,1,1,0,1,1,2,5,369.7118
1,1,1,1,0,0,0,0,1,1,1,0,1,1,4,5,368.1134
1,1,1,1,0,0,0,0,1,1,1,0,1,1,8,5,369.603
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,9,401.0974
1,1,1,1,0,0,0,0,1,1,1,0,1,1,2,9,370.1052
1,1,1,1,0,0,0,0,1,1,1,0,1,1,4,9,368.6514
1,1,1,1,0,0,0,0,1,1,1,0,1,1,8,9,368.8176
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,401.2908
1,1,1,1,0,0,0,0,1,1,1,1,0,0,2,1,370.5764
1,1,1,1,0,0,0,0,1,1,1,1,0,0,4,1,368.39
1,1,1,1,0,0,0,0,1,1,1,1,0,0,8,1,367.8208
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,5,401.2656
1,1,1,1,0,0,0,0,1,1,1,1,0,0,2,5,369.0116
1,1,1,1,0,0,0,0,1,1,1,1,0,0,4,5,369.1578
1,1,1,1,0,0,0,0,1,1,1,1,0,0,8,5,369.7028
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,9,409.8188
1,1,1,1,0,0,0,0,1,1,1,1,0,0,2,9,371.1184
1,1,1,1,0,0,0,0,1,1,1,1,0,0,4,9,368.9698
1,1,1,1,0,0,0,0,1,1,1,1,0,0,8,9,368.5808
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,408.5866
1,1,1,1,0,0,0,0,1,1,1,1,0,1,2,1,369.1078
1,1,1,1,0,0,0,0,1,1,1,1,0,1,4,1,370.025
1,1,1,1,0,0,0,0,1,1,1,1,0,1,8,1,368.2782
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,5,402.6556
1,1,1,1,0,0,0,0,1,1,1,1,0,1,2,5,367.7998
1,1,1,1,0,0,0,0,1,1,1,1,0,1,4,5,367.3656
1,1,1,1,0,0,0,0,1,1,1,1,0,1,8,5,371.0692
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,9,401.9022
1,1,1,1,0,0,0,0,1,1,1,1,0,1,2,9,368.6268
1,1,1,1,0,0,0,0,1,1,1,1,0,1,4,9,369.2168
1,1,1,1,0,0,0,0,1,1,1,1,0,1,8,9,367.5596
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,402.9398
1,1,1,1,0,0,0,0,1,1,1,1,1,0,2,1,371.1242
1,1,1,1,0,0,0,0,1,1,1,1,1,0,4,1,369.7738
1,1,1,1,0,0,0,0,1,1,1,1,1,0,8,1,368.3812
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,5,402.0092
1,1,1,1,0,0,0,0,1,1,1,1,1,0,2,5,370.1596
1,1,1,1,0,0,0,0,1,1,1,1,1,0,4,5,369.7732
1,1,1,1,0,0,0,0,1,1,1,1,1,0,8,5,370.1328
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,9,401.0934
1,1,1,1,0,0,0,0,1,1,1,1,1,0,2,9,368.8228
1,1,1,1,0,0,0,0,1,1,1,1,1,0,4,9,367.7174
1,1,1,1,0,0,0,0,1,1,1,1,1,0,8,9,369.8492
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,400.2518
1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,370.4652
1,1,1,1,0,0,0,0,1,1,1,1,1,1,4,1,369.7534
1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,1,368.4922
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5,401.8032
1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,5,370.2442
1,1,1,1,0,0,0,0,1,1,1,1,1,1,4,5,370.3958
1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,5,368.917
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9,402.5268
1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,9,370.3612
1,1,1,1,0,0,0,0,1,1,1,1,1,1,4,9,368.8142
1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,9,367.5364
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,400.8918
1,1,1,1,0,1,0,0,1,1,1,0,0,0,2,1,370.517
1,1,1,1,0,1,0,0,1,1,1,0,0,0,4,1,370.4
1,1,1,1,0,1,0,0,1,1,1,0,0,0,8,1,368.7506
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,5,400.4002
1,1,1,1,0,1,0,0,1,1,1,0,0,0,2,5,369.6342
1,1,1,1,0,1,0,0,1,1,1,0,0,0,4,5,368.4522
1,1,1,1,0,1,0,0,1,1,1,0,0,0,8,5,368.7058
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,9,401.8434
1,1,1,1,0,1,0,0,1,1,1,0,0,0,2,9,368.599
1,1,1,1,0,1,0,0,1,1,1,0,0,0,4,9,367.885
1,1,1,1,0,1,0,0,1,1,1,0,0,0,8,9,368.0962
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,407.8742
1,1,1,1,0,1,0,0,1,1,1,0,0,1,2,1,369.7648
1,1,1,1,0,1,0,0,1,1,1,0,0,1,4,1,367.9428
1,1,1,1,0,1,0,0,1,1,1,0,0,1,8,1,369.2286
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,5,410.3232
1,1,1,1,0,1,0,0,1,1,1,0,0,1,2,5,370.2578
1,1,1,1,0,1,0,0,1,1,1,0,0,1,4,5,368.7454
1,1,1,1,0,1,0,0,1,1,1,0,0,1,8,5,368.2608
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,9,399.4804
1,1,1,1,0,1,0,0,1,1,1,0,0,1,2,9,369.4884
1,1,1,1,0,1,0,0,1,1,1,0,0,1,4,9,369.0652
1,1,1,1,0,1,0,0,1,1,1,0,0,1,8,9,368.0072
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,399.7954
1,1,1,1,0,1,0,0,1,1,1,0,1,0,2,1,369.0578
1,1,1,1,0,1,0,0,1,1,1,0,1,0,4,1,369.2458
1,1,1,1,0,1,0,0,1,1,1,0,1,0,8,1,369.2192
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,5,399.7146
1,1,1,1,0,1,0,0,1,1,1,0,1,0,2,5,369.318
1,1,1,1,0,1,0,0,1,1,1,0,1,0,4,5,369.5926
1,1,1,1,0,1,0,0,1,1,1,0,1,0,8,5,368.259
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,9,401.5492
1,1,1,1,0,1,0,0,1,1,1,0,1,0,2,9,370.1154
1,1,1,1,0,1,0,0,1,1,1,0,1,0,4,9,371.273
1,1,1,1,0,1,0,0,1,1,1,0,1,0,8,9,367.6158
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,401.0568
1,1,1,1,0,1,0,0,1,1,1,0,1,1,2,1,370.401
1,1,1,1,0,1,0,0,1,1,1,0,1,1,4,1,369.1922
1,1,1,1,0,1,0,0,1,1,1,0,1,1,8,1,370.4154
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,5,401.3894
1,1,1,1,0,1,0,0,1,1,1,0,1,1,2,5,368.4476
1,1,1,1,0,1,0,0,1,1,1,0,1,1,4,5,368.2992
1,1,1,1,0,1,0,0,1,1,1,0,1,1,8,5,369.4116
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,9,407.4358
1,1,1,1,0,1,0,0,1,1,1,0,1,1,2,9,369.8424
1,1,1,1,0,1,0,0,1,1,1,0,1,1,4,9,368.1648
1,1,1,1,0,1,0,0,1,1,1,0,1,1,8,9,368.094
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,401.0092
1,1,1,1,0,1,0,0,1,1,1,1,0,0,2,1,371.0466
1,1,1,1,0,1,0,0,1,1,1,1,0,0,4,1,371.2696
1,1,1,1,0,1,0,0,1,1,1,1,0,0,8,1,370.1726
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,5,401.1464
1,1,1,1,0,1,0,0,1,1,1,1,0,0,2,5,369.5156
1,1,1,1,0,1,0,0,1,1,1,1,0,0,4,5,369.7442
1,1,1,1,0,1,0,0,1,1,1,1,0,0,8,5,367.0344
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,9,402.3956
1,1,1,1,0,1,0,0,1,1,1,1,0,0,2,9,369.5714
1,1,1,1,0,1,0,0,1,1,1,1,0,0,4,9,369.9344
1,1,1,1,0,1,0,0,1,1,1,1,0,0,8,9,369.0364
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,400.4142
1,1,1,1,0,1,0,0,1,1,1,1,0,1,2,1,370.303
1,1,1,1,0,1,0,0,1,1,1,1,0,1,4,1,369.9074
1,1,1,1,0,1,0,0,1,1,1,1,0,1,8,1,368.3954
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,5,401.6416
1,1,1,1,0,1,0,0,1,1,1,1,0,1,2,5,370.715
1,1,1,1,0,1,0,0,1,1,1,1,0,1,4,5,369.7096
1,1,1,1,0,1,0,0,1,1,1,1,0,1,8,5,369.0878
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,9,402.723
1,1,1,1,0,1,0,0,1,1,1,1,0,1,2,9,369.4932
1,1,1,1,0,1,0,0,1,1,1,1,0,1,4,9,370.9818
1,1,1,1,0,1,0,0,1,1,1,1,0,1,8,9,369.3542
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,401.025
1,1,1,1,0,1,0,0,1,1,1,1,1,0,2,1,370.7876
1,1,1,1,0,1,0,0,1,1,1,1,1,0,4,1,368.8252
1,1,1,1,0,1,0,0,1,1,1,1,1,0,8,1,367.2138
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,5,400.8398
1,1,1,1,0,1,0,0,1,1,1,1,1,0,2,5,368.1388
1,1,1,1,0,1,0,0,1,1,1,1,1,0,4,5,369.4636
1,1,1,1,0,1,0,0,1,1,1,1,1,0,8,5,369.1838
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,9,409.1436
1,1,1,1,0,1,0,0,1,1,1,1,1,0,2,9,370.0696
1,1,1,1,0,1,0,0,1,1,1,1,1,0,4,9,368.5532
1,1,1,1,0,1,0,0,1,1,1,1,1,0,8,9,369.1284
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,401.4146
1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,1,370.3318
1,1,1,1,0,1,0,0,1,1,1,1,1,1,4,1,369.1912
1,1,1,1,0,1,0,0,1,1,1,1,1,1,8,1,369.1958
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,5,402.1862
1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,5,370.1916
1,1,1,1,0,1,0,0,1,1,1,1,1,1,4,5,370.1476
1,1,1,1,0,1,0,0,1,1,1,1,1,1,8,5,369.161
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,9,401.9788
1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,9,370.1022
1,1,1,1,0,1,0,0,1,1,1,1,1,1,4,9,370.6238
1,1,1,1,0,1,0,0,1,1,1,1,1,1,8,9,369.135
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,406.4728
1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,1,368.983
1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,1,368.3176
1,0,0,1,0,0,0,1,1,1,0,0,0,0,8,1,368.4766
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,5,406.1092
1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,5,369.9184
1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,5,368.0232
1,0,0,1,0,0,0,1,1,1,0,0,0,0,8,5,368.6298
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,9,406.669
1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,9,369.703
1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,9,370.3542
1,0,0,1,0,0,0,1,1,1,0,0,0,0,8,9,367.5124
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,407.417
1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,1,370.8528
1,0,0,1,0,0,0,1,1,1,0,0,0,1,4,1,367.5432
1,0,0,1,0,0,0,1,1,1,0,0,0,1,8,1,369.1012
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,5,407.2018
1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,5,370.1106
1,0,0,1,0,0,0,1,1,1,0,0,0,1,4,5,368.9898
1,0,0,1,0,0,0,1,1,1,0,0,0,1,8,5,370.304
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,9,417.1502
1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,9,370.25
1,0,0,1,0,0,0,1,1,1,0,0,0,1,4,9,368.5296
1,0,0,1,0,0,0,1,1,1,0,0,0,1,8,9,366.8024
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,407.3616
1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,369.0458
1,0,0,1,0,0,0,1,1,1,0,0,1,0,4,1,367.4868
1,0,0,1,0,0,0,1,1,1,0,0,1,0,8,1,368.1872
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,5,415.2602
1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,5,370.495
1,0,0,1,0,0,0,1,1,1,0,0,1,0,4,5,368.5388
1,0,0,1,0,0,0,1,1,1,0,0,1,0,8,5,368.8234
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,9,414.9274
1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,9,368.808
1,0,0,1,0,0,0,1,1,1,0,0,1,0,4,9,365.9452
1,0,0,1,0,0,0,1,1,1,0,0,1,0,8,9,369.1768
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,406.0674
1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,1,370.2268
1,0,0,1,0,0,0,1,1,1,0,0,1,1,4,1,369.6322
1,0,0,1,0,0,0,1,1,1,0,0,1,1,8,1,369.7904
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,5,406.11
1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,5,369.191
1,0,0,1,0,0,0,1,1,1,0,0,1,1,4,5,368.8038
1,0,0,1,0,0,0,1,1,1,0,0,1,1,8,5,368.1268
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,9,407.2044
1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,9,370.256
1,0,0,1,0,0,0,1,1,1,0,0,1,1,4,9,368.359
1,0,0,1,0,0,0,1,1,1,0,0,1,1,8,9,367.3258
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,407.1108
1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,370.9836
1,0,0,1,0,1,0,1,1,1,0,0,0,0,4,1,368.4666
1,0,0,1,0,1,0,1,1,1,0,0,0,0,8,1,370.338
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,5,407.9248
1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,5,369.5996
1,0,0,1,0,1,0,1,1,1,0,0,0,0,4,5,369.9772
1,0,0,1,0,1,0,1,1,1,0,0,0,0,8,5,368.0426
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,9,409.5484
1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,9,369.3392
1,0,0,1,0,1,0,1,1,1,0,0,0,0,4,9,369.2344
1,0,0,1,0,1,0,1,1,1,0,0,0,0,8,9,369.754
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,405.8444
1,0,0,1,0,1,0,1,1,1,0,0,0,1,2,1,369.4884
1,0,0,1,0,1,0,1,1,1,0,0,0,1,4,1,369.175
1,0,0,1,0,1,0,1,1,1,0,0,0,1,8,1,369.4646
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,5,406.4906
1,0,0,1,0,1,0,1,1,1,0,0,0,1,2,5,368.3962
1,0,0,1,0,1,0,1,1,1,0,0,0,1,4,5,369.5256
1,0,0,1,0,1,0,1,1,1,0,0,0,1,8,5,368.5188
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,9,405.7298
1,0,0,1,0,1,0,1,1,1,0,0,0,1,2,9,370.5118
1,0,0,1,0,1,0,1,1,1,0,0,0,1,4,9,368.9116
1,0,0,1,0,1,0,1,1,1,0,0,0,1,8,9,370.806
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,406.8166
1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,1,369.499
1,0,0,1,0,1,0,1,1,1,0,0,1,0,4,1,368.1464
1,0,0,1,0,1,0,1,1,1,0,0,1,0,8,1,370.3896
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,5,417.1108
1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,5,370.6054
1,0,0,1,0,1,0,1,1,1,0,0,1,0,4,5,367.217
1,0,0,1,0,1,0,1,1,1,0,0,1,0,8,5,368.8152
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,9,414.5578
1,0,0,1,0,1,0,1,1,1,0,0,1,0,2,9,369.0324
1,0,0,1,0,1,0,1,1,1,0,0,1,0,4,9,368.328
1,0,0,1,0,1,0,1,1,1,0,0,1,0,8,9,367.7434
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,406.725
1,0,0,1,0,1,0,1,1,1,0,0,1,1,2,1,366.977
1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,1,368.774
1,0,0,1,0,1,0,1,1,1,0,0,1,1,8,1,367.2546
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,5,407.9578
1,0,0,1,0,1,0,1,1,1,0,0,1,1,2,5,370.4588
1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,5,368.2046
1,0,0,1,0,1,0,1,1,1,0,0,1,1,8,5,366.4574
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,9,407.1398
1,0,0,1,0,1,0,1,1,1,0,0,1,1,2,9,369.2572
1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,9,369.7462
1,0,0,1,0,1,0,1,1,1,0,0,1,1,8,9,365.1068
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,407.3148
1,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,367.613
1,0,1,1,0,0,0,1,1,1,0,0,0,0,4,1,369.0682
1,0,1,1,0,0,0,1,1,1,0,0,0,0,8,1,367.2212
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5,407.8924
1,0,1,1,0,0,0,1,1,1,0,0,0,0,2,5,369.8518
1,0,1,1,0,0,0,1,1,1,0,0,0,0,4,5,367.5916
1,0,1,1,0,0,0,1,1,1,0,0,0,0,8,5,369.201
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,9,416.0964
1,0,1,1,0,0,0,1,1,1,0,0,0,0,2,9,371.2566
1,0,1,1,0,0,0,1,1,1,0,0,0,0,4,9,367.446
1,0,1,1,0,0,0,1,1,1,0,0,0,0,8,9,367.0954
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,415.5308
1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,1,368.934
1,0,1,1,0,0,0,1,1,1,0,0,0,1,4,1,369.258
1,0,1,1,0,0,0,1,1,1,0,0,0,1,8,1,367.6544
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,5,416.8712
1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,5,368.432
1,0,1,1,0,0,0,1,1,1,0,0,0,1,4,5,368.1062
1,0,1,1,0,0,0,1,1,1,0,0,0,1,8,5,367.53
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,9,407.3154
1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,9,370.3966
1,0,1,1,0,0,0,1,1,1,0,0,0,1,4,9,368.7574
1,0,1,1,0,0,0,1,1,1,0,0,0,1,8,9,367.5512
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,406.3794
1,0,1,1,0,0,0,1,1,1,0,0,1,0,2,1,368.9006
1,0,1,1,0,0,0,1,1,1,0,0,1,0,4,1,367.9516
1,0,1,1,0,0,0,1,1,1,0,0,1,0,8,1,368.5722
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,5,405.7276
1,0,1,1,0,0,0,1,1,1,0,0,1,0,2,5,370.2872
1,0,1,1,0,0,0,1,1,1,0,0,1,0,4,5,367.842
1,0,1,1,0,0,0,1,1,1,0,0,1,0,8,5,368.698
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,9,407.9432
1,0,1,1,0,0,0,1,1,1,0,0,1,0,2,9,367.6452
1,0,1,1,0,0,0,1,1,1,0,0,1,0,4,9,370.141
1,0,1,1,0,0,0,1,1,1,0,0,1,0,8,9,369.7422
1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,406.4984
1,0,1,1,0,0,0,1,1,1,0,0,1,1,2,1,371.047
1,0,1,1,0,0,0,1,1,1,0,0,1,1,4,1,369.8782
1,0,1,1,0,0,0,1,1,1,0,0,1,1,8,1,367.8768
1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,5,406.2978
1,0,1,1,0,0,0,1,1,1,0,0,1,1,2,5,369.756
1,0,1,1,0,0,0,1,1,1,0,0,1,1,4,5,368.855
1,0,1,1,0,0,0,1,1,1,0,0,1,1,8,5,367.0574
1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,9,407.8868
